Region name,Site code,Site name,Population
East Midlands,UKENAN_AW_TP000004,Anwick,"5,866"
East Midlands,UKENAN_AW_TP000023,Boston,"38,150"
East Midlands,UKENAN_AW_TP000026,Bourne,"21,752"
East Midlands,UKENAN_AW_TP000028,Brackley  ,"14,040"
East Midlands,UKENAN_AW_TP000037,Wellingborough  ,"208,434"
East Midlands,UKENAN_AW_TP000067,Corby,"63,837"
East Midlands,UKENAN_AW_TP000106,Grantham  ,"50,020"
East Midlands,UKENAN_AW_TP000107,Northampton  ,"254,583"
East Midlands,UKENAN_AW_TP000143,Ingoldmells,"30,245"
East Midlands,UKENAN_AW_TP000161,Lincoln,"104,925"
East Midlands,UKENAN_AW_TP000169,Louth,"19,502"
East Midlands,UKENAN_AW_TP000172,Mablethorpe,"12,738"
East Midlands,UKENAN_AW_TP000177,Market Harborough,"26,370"
East Midlands,UKENAN_AW_TP000201,Oakham,"13,034"
East Midlands,UKENAN_AW_TP000242,Spalding,"36,559"
East Midlands,UKENAN_AW_TP000248,Stamford,"21,389"
East Midlands,UKENAN_AW_TP000286,Daventry  ,"27,437"
East Midlands,UKENMI_ST_TP000003,Alfreton,"18,131"
East Midlands,UKENMI_ST_TP000074,Derby,"289,963"
East Midlands,UKENMI_ST_TP000098,Gainsborough,"23,157"
East Midlands,UKENMI_ST_TP000109,Hinckley,"46,737"
East Midlands,UKENMI_ST_TP000116,Ilkeston,"48,785"
East Midlands,UKENMI_ST_TP000137,Loughborough,"70,451"
East Midlands,UKENMI_ST_TP000143,Mansfield,"87,512"
East Midlands,UKENMI_ST_TP000152,Melton Mowbray,"33,271"
East Midlands,UKENMI_ST_TP000160,Eastwood,"44,528"
East Midlands,UKENMI_ST_TP000163,Nottingham,"545,570"
East Midlands,UKENMI_ST_TP000178,Retford,"25,450"
East Midlands,UKENMI_ST_TP000197,Coalville,"42,027"
East Midlands,UKENMI_ST_TP000216,Long Eaton,"64,736"
East Midlands,UKENMI_ST_TP000222,Leicester,"534,813"
East Midlands,UKENMI_ST_TP000231,Blaby,"23,997"
East Midlands,UKENMI_ST_TP000233,Wigston,"25,516"
East Midlands,UKENMI_ST_TP000242,Worksop,"45,708"
East Midlands,UKENNE_YW_TP000112,Chesterfield  ,"99,910"
East Midlands,UKENNW_UU_TP000129,Whaley Bridge,"23,020"
East of England,UKENAN_AW_TP000015,Beccles,"10,882"
East of England,UKENAN_AW_TP000016,Bedford,"151,259"
East of England,UKENAN_AW_TP000029,Braintree,"31,080"
East of England,UKENAN_AW_TP000047,Bury St. Edmunds,"44,043"
East of England,UKENAN_AW_TP000050,Cambridge,"161,208"
East of England,UKENAN_AW_TP000051,Chalton,"112,126"
East of England,UKENAN_AW_TP000052,Ipswich (Chantry),"19,284"
East of England,UKENAN_AW_TP000055,Chelmsford,"137,741"
East of England,UKENAN_AW_TP000056,Clacton-on-Sea and Holland-on-Sea,"43,138"
East of England,UKENAN_AW_TP000060,Shefford,"14,744"
East of England,UKENAN_AW_TP000063,Colchester,"147,803"
East of England,UKENAN_AW_TP000071,Cromer,"20,615"
East of England,UKENAN_AW_TP000077,Breckland,"23,576"
East of England,UKENAN_AW_TP000078,Diss,"13,079"
East of England,UKENAN_AW_TP000082,Downham Market,"12,565"
East of England,UKENAN_AW_TP000084,Dunstable,"53,805"
East of England,UKENAN_AW_TP000096,Felixstowe,"29,960"
East of England,UKENAN_AW_TP000115,Great Yarmouth,"94,856"
East of England,UKENAN_AW_TP000127,Haverhill,"28,284"
East of England,UKENAN_AW_TP000128,Hunstanton,"13,737"
East of England,UKENAN_AW_TP000139,Huntingdon,"41,673"
East of England,UKENAN_AW_TP000144,Ipswich,"155,056"
East of England,UKENAN_AW_TP000148,Jaywick,"21,337"
East of England,UKENAN_AW_TP000154,Kings Lynn,"57,329"
East of England,UKENAN_AW_TP000160,Letchworth,"48,551"
East of England,UKENAN_AW_TP000170,Lowestoft,"75,023"
East of England,UKENAN_AW_TP000176,March,"22,273"
East of England,UKENAN_AW_TP000191,Needham Market,"6,988"
East of England,UKENAN_AW_TP000194,Newmarket,"23,957"
East of England,UKENAN_AW_TP000200,Norwich,"265,186"
East of England,UKENAN_AW_TP000210,Peterborough,"207,747"
East of England,UKENAN_AW_TP000219,Reepham,"4,497"
East of England,UKENAN_AW_TP000221,Rochford,"43,635"
East of England,UKENAN_AW_TP000222,Royston,"16,853"
East of England,UKENAN_AW_TP000224,Saffron Walden,"17,178"
East of England,UKENAN_AW_TP000237,Soham,"15,439"
East of England,UKENAN_AW_TP000247,Stalham,"7,160"
East of England,UKENAN_AW_TP000253,Stowmarket,"24,868"
East of England,UKENAN_AW_TP000254,Sudbury,"14,539"
East of England,UKENAN_AW_TP000261,Thetford,"27,403"
East of England,UKENAN_AW_TP000280,Wells-next-the-Sea,"2,204"
East of England,UKENAN_AW_TP000289,Wickford,"41,472"
East of England,UKENAN_AW_TP000293,Wisbech,"52,411"
East of England,UKENAN_AW_TP000296,Witham,"35,412"
East of England,UKENAN_AW_TP000303,Basildon,"102,680"
East of England,UKENAN_AW_TP000305,Canvey Island,"38,726"
East of England,UKENAN_AW_TP000306,Basildon (Vange),"20,143"
East of England,UKENAN_AW_TP000307,Southend-on-Sea,"205,020"
East of England,UKENAN_AW_TP000308,Tilbury,"172,752"
East of England,UKENTH_TWU_TP000021,Radlett,"596,582"
East of England,UKENTH_TWU_TP000103,Luton,"77,593"
East of England,UKENTH_TWU_TP000106,St Albans,"596,582"
East of England,UKENTH_TWU_TP000126,Harlow,"365,806"
London,UKENTH_TWU_TP000014,London (Beckton),"3,031,194"
London,UKENTH_TWU_TP000015,London (Beddington),"411,084"
London,UKENTH_TWU_TP000052,London (Crossness),"1,826,532"
London,UKENTH_TWU_TP000054,London (Deepham),"864,311"
London,UKENTH_TWU_TP000084,London (Hogsmill Valley),"392,219"
London,UKENTH_TWU_TP000102,London (Long Reach),"810,350"
London,UKENTH_TWU_TP000113,London (Mogden),"1,757,742"
London,UKENTH_TWU_TP000125,London (Riverside),"364,674"
North East,UKENNE_NU_TP000003,Newton Aycliffe,"39,255"
North East,UKENNE_NU_TP000004,Durham (Barkers Haugh),"38,507"
North East,UKENNE_NU_TP000007,Durham (Belmont),"9,051"
North East,UKENNE_NU_TP000009,Billingham,"29,645"
North East,UKENNE_NU_TP000010,Blyth,"38,837"
North East,UKENNE_NU_TP000012,Middlesbrough  ,"129,973"
North East,UKENNE_NU_TP000019,Consett,"30,495"
North East,UKENNE_NU_TP000020,Cramlington,"20,856"
North East,UKENNE_NU_TP000028,Sunderland,"187,749"
North East,UKENNE_NU_TP000030,Horden,"56,412"
North East,UKENNE_NU_TP000031,Newcastle,"673,511"
North East,UKENNE_NU_TP000039,MARSKE REDCAR,"84,515"
North East,UKENNE_NU_TP000044,Seaham,"35,988"
North East,UKENNE_NU_TP000046,Hartlepool  ,"92,120"
North East,UKENNE_NU_TP000048,Houghton-le-Spring,"50,303"
North East,UKENNE_NU_TP000051,Darlington  ,"97,540"
North East,UKENNE_NU_TP000054,Bishop Auckland  ,"34,578"
North East,UKENNE_NU_TP000055,Washington,"58,579"
North West,UKENNW_UU_TP000011,Barnoldswick,"10,434"
North West,UKENNW_UU_TP000012,Barrow-in-Furness,"63,158"
North West,UKENNW_UU_TP000017,Birkenhead,"172,922"
North West,UKENNW_UU_TP000018,Blackburn,"125,653"
North West,UKENNW_UU_TP000019,Bolton,"320,905"
North West,UKENNW_UU_TP000023,Bromborough,"79,166"
North West,UKENNW_UU_TP000024,Burnley,"108,436"
North West,UKENNW_UU_TP000026,Bury,"151,769"
North West,UKENNW_UU_TP000027,Carlisle,"80,927"
North West,UKENNW_UU_TP000032,Chorley,"57,527"
North West,UKENNW_UU_TP000034,Clitheroe,"18,608"
North West,UKENNW_UU_TP000037,Congleton,"26,524"
North West,UKENNW_UU_TP000038,Crewe,"90,139"
North West,UKENNW_UU_TP000047,Ellesmere Port,"65,326"
North West,UKENNW_UU_TP000050,Fleetwood,"227,168"
North West,UKENNW_UU_TP000062,Maghull,"55,691"
North West,UKENNW_UU_TP000066,Huyton and Prescot,"63,790"
North West,UKENNW_UU_TP000067,Hyde,"77,438"
North West,UKENNW_UU_TP000068,Hyndburn,"111,339"
North West,UKENNW_UU_TP000070,Kendal,"31,777"
North West,UKENNW_UU_TP000076,Lancaster,"78,193"
North West,UKENNW_UU_TP000078,Leigh,"73,352"
North West,UKENNW_UU_TP000084,Macclesfield,"67,058"
North West,UKENNW_UU_TP000095,Wirral,"65,669"
North West,UKENNW_UU_TP000097,Northwich,"62,092"
North West,UKENNW_UU_TP000100,Penrith,"18,009"
North West,UKENNW_UU_TP000102,Preston,"236,562"
North West,UKENNW_UU_TP000103,Rochdale,"156,830"
North West,UKENNW_UU_TP000104,Rossendale,"58,846"
North West,UKENNW_UU_TP000110,Liverpool (Sandon),"493,125"
North West,UKENNW_UU_TP000113,Skelmersdale,"38,189"
North West,UKENNW_UU_TP000115,St Helens,"127,277"
North West,UKENNW_UU_TP000116,Stockport,"157,180"
North West,UKENNW_UU_TP000123,Walton-Le-Dale,"50,512"
North West,UKENNW_UU_TP000124,Warrington,"221,811"
North West,UKENNW_UU_TP000133,Wigan,"202,579"
North West,UKENNW_UU_TP000139,Workington,"42,350"
South East,UKENAN_AW_TP000041,Buckingham,"17,238"
South East,UKENAN_AW_TP000069,Milton Keynes,"247,619"
South East,UKENSO_SW_TP000001,Southampton,"139,496"
South East,UKENSO_SW_TP000002,Lymington and New Milton,"49,778"
South East,UKENSO_SW_TP000004,Portsmouth and Havant,"359,082"
South East,UKENSO_SW_TP000006,Andover,"53,987"
South East,UKENSO_SW_TP000008,Fareham and Gosport,"246,894"
South East,UKENSO_SW_TP000011,New Forest,"62,083"
South East,UKENSO_SW_TP000013,Eastleigh  ,"92,513"
South East,UKENSO_SW_TP000016,Isle of Wight,"122,556"
South East,UKENSO_SW_TP000020,Tonbridge,"45,484"
South East,UKENSO_SW_TP000021,Tunbridge Wells,"29,684"
South East,UKENSO_SW_TP000022,"Ramsgate, Sandwich and Deal","87,672"
South East,UKENSO_SW_TP000025,Chatham,"253,959"
South East,UKENSO_SW_TP000026,Ashford,"87,784"
South East,UKENSO_SW_TP000027,Hythe,"19,466"
South East,UKENSO_SW_TP000028,Dover and Folkestone,"113,022"
South East,UKENSO_SW_TP000030,Maidstone and Aylesford,"119,927"
South East,UKENSO_SW_TP000032,Sittingbourne,"60,456"
South East,UKENSO_SW_TP000033,Canterbury,"67,623"
South East,UKENSO_SW_TP000081,Burgess Hill  ,"48,230"
South East,UKENSO_SW_TP000082,Lewes,"56,691"
South East,UKENSO_SW_TP000083,Worthing  ,"139,260"
South East,UKENSO_SW_TP000084,Scaynes Hill,"39,068"
South East,UKENSO_SW_TP000090,Littlehampton and Bognor  ,"128,691"
South East,UKENSO_SW_TP000091,Bexhill  ,"137,975"
South East,UKENSO_SW_TP000096,Hailsham,"29,583"
South East,UKENSO_SW_TP000107,Chichester,"33,919"
South East,UKENTH_TWU_TP000004,Alton,"24,715"
South East,UKENTH_TWU_TP000010,Aylesbury,"112,852"
South East,UKENTH_TWU_TP000012,Banbury,"53,423"
South East,UKENTH_TWU_TP000013,Basingstoke,"113,440"
South East,UKENTH_TWU_TP000019,Bicester,"39,746"
South East,UKENTH_TWU_TP000023,Bordon,"33,442"
South East,UKENTH_TWU_TP000033,Camberley,"112,687"
South East,UKENTH_TWU_TP000039,Chesham,"33,858"
South East,UKENTH_TWU_TP000050,Crawley,"119,756"
South East,UKENTH_TWU_TP000055,Didcot,"31,783"
South East,UKENTH_TWU_TP000073,Guildford,"83,275"
South East,UKENTH_TWU_TP000100,Wycombe,"170,146"
South East,UKENTH_TWU_TP000116,Newbury,"65,539"
South East,UKENTH_TWU_TP000122,Reading,"192,686"
South East,UKENTH_TWU_TP000123,Reigate,"61,768"
South East,UKENTH_TWU_TP000133,Slough,"180,643"
South East,UKENTH_TWU_TP000154,Witney,"36,516"
South East,UKENTH_TWU_TP000155,Woking,"74,864"
South East,UKENTH_TWU_TP000159,Oxford,"182,560"
South West,UKENMI_ST_TP000099,Gloucester,"168,488"
South West,UKENMI_ST_TP000141,Lydney,"19,978"
South West,UKENMI_ST_TP000208,Stroud,"66,478"
South West,UKENMI_ST_TP000256,Cheltenham,"120,445"
South West,UKENSW_SWS_TP000002,Barnstaple,"41,462"
South West,UKENSW_SWS_TP000005,Bodmin Sc.Well,"9,615"
South West,UKENSW_SWS_TP000010,Camborne,"52,921"
South West,UKENSW_SWS_TP000016,Bideford,"40,865"
South West,UKENSW_SWS_TP000022,Ernesettle and Saltash,"53,899"
South West,UKENSW_SWS_TP000024,Exmouth,"42,894"
South West,UKENSW_SWS_TP000025,Falmouth,"37,395"
South West,UKENSW_SWS_TP000031,St Ives and Penzance,"50,700"
South West,UKENSW_SWS_TP000033,Helston,"11,425"
South West,UKENSW_SWS_TP000045,Liskeard,"12,130"
South West,UKENSW_SWS_TP000050,Newquay,"26,638"
South West,UKENSW_SWS_TP000051,Newton Abbot,"71,430"
South West,UKENSW_SWS_TP000055,Par,"25,703"
South West,UKENSW_SWS_TP000056,Plymouth (Camels Head),"39,901"
South West,UKENSW_SWS_TP000058,Plymouth,"106,232"
South West,UKENSW_SWS_TP000059,Plympton,"106,232"
South West,UKENSW_SWS_TP000064,Sidmouth,"13,951"
South West,UKENSW_SWS_TP000067,Menagwins,"16,675"
South West,UKENSW_SWS_TP000073,Tavistock,"12,260"
South West,UKENSW_SWS_TP000074,Tiverton,"20,990"
South West,UKENSW_SWS_TP000075,Torquay,"132,190"
South West,UKENSW_WXW_TP000004,Bristol,"715,693"
South West,UKENSW_WXW_TP000005,Bath,"108,309"
South West,UKENSW_WXW_TP000012,Bridport,"19,976"
South West,UKENSW_WXW_TP000018,Chard,"13,878"
South West,UKENSW_WXW_TP000023,Chippenham,"36,434"
South West,UKENSW_WXW_TP000038,Bournemouth (Central),"159,404"
South West,UKENSW_WXW_TP000044,Clevedon and Nailsea,"54,314"
South West,UKENSW_WXW_TP000057,Minehead,"15,563"
South West,UKENSW_WXW_TP000074,Salisbury,"57,636"
South West,UKENSW_WXW_TP000075,Shaftesbury,"9,139"
South West,UKENSW_WXW_TP000077,Shepton Mallet,"10,939"
South West,UKENSW_WXW_TP000084,Swanage,"10,438"
South West,UKENSW_WXW_TP000085,Blandford Forum,"17,403"
South West,UKENSW_WXW_TP000086,Taunton,"81,593"
South West,UKENSW_WXW_TP000092,Trowbridge,"49,964"
South West,UKENSW_WXW_TP000096,Wellington,"15,829"
South West,UKENSW_WXW_TP000100,Weston-super-Mare,"85,578"
South West,UKENSW_WXW_TP000101,Weymouth,"73,402"
South West,UKENSW_WXW_TP000111,Yeovil,"49,238"
South West,UKENTH_TWU_TP000047,Cirencester,"25,944"
South West,UKENTH_TWU_TP000139,Swindon,"204,688"
West Midlands,UKENMI_ST_TP000017,Malvern,"34,536"
West Midlands,UKENMI_ST_TP000018,Wolverhampton,"129,575"
West Midlands,UKENMI_ST_TP000020,Barston,"61,156"
West Midlands,UKENMI_ST_TP000036,Brancote,"75,427"
West Midlands,UKENMI_ST_TP000050,Checkley,"49,345"
West Midlands,UKENMI_ST_TP000056,Burton on Trent,"95,926"
West Midlands,UKENMI_ST_TP000060,Telford South,"71,212"
West Midlands,UKENMI_ST_TP000062,Birmingham (Coleshill),"222,097"
West Midlands,UKENMI_ST_TP000068,Coventry,"430,216"
West Midlands,UKENMI_ST_TP000091,Evesham,"28,424"
West Midlands,UKENMI_ST_TP000100,Walsall,"105,890"
West Midlands,UKENMI_ST_TP000120,Kidderminster,"92,933"
West Midlands,UKENMI_ST_TP000130,Leek,"21,502"
West Midlands,UKENMI_ST_TP000139,Ludlow,"12,008"
West Midlands,UKENMI_ST_TP000147,Market Drayton,"12,314"
West Midlands,UKENMI_ST_TP000156,Birmingham (Minworth),"1,416,777"
West Midlands,UKENMI_ST_TP000164,Nuneaton,"92,249"
West Midlands,UKENMI_ST_TP000167,Oswestry,"21,200"
West Midlands,UKENMI_ST_TP000180,Stourbridge and Halesowen,"268,134"
West Midlands,UKENMI_ST_TP000182,Rugby,"88,605"
West Midlands,UKENMI_ST_TP000184,Telford,"90,829"
West Midlands,UKENMI_ST_TP000199,Spernal,"76,481"
West Midlands,UKENMI_ST_TP000207,Stoke-on-Trent,"331,869"
West Midlands,UKENMI_ST_TP000225,Warwick,"108,418"
West Midlands,UKENMI_ST_TP000241,Worcester,"101,066"
Yorkshire and The Humber,UKENAN_AW_TP000012,Barton-upon-Humber,"11,518"
Yorkshire and The Humber,UKENAN_AW_TP000116,Grimsby  ,"93,518"
Yorkshire and The Humber,UKENMI_ST_TP000142,Maltby,"35,912"
Yorkshire and The Humber,UKENMI_ST_TP000186,Scunthorpe,"87,184"
Yorkshire and The Humber,UKENNE_YW_TP000008,Colburn,"20,160"
Yorkshire and The Humber,UKENNE_YW_TP000015,Harrogate North,"40,123"
Yorkshire and The Humber,UKENNE_YW_TP000016,Harrogate South,"37,649"
Yorkshire and The Humber,UKENNE_YW_TP000026,Malton,"15,459"
Yorkshire and The Humber,UKENNE_YW_TP000029,York,"159,083"
Yorkshire and The Humber,UKENNE_YW_TP000030,Northallerton,"12,893"
Yorkshire and The Humber,UKENNE_YW_TP000039,Scarborough,"51,552"
Yorkshire and The Humber,UKENNE_YW_TP000054,Rotherham,"106,886"
Yorkshire and The Humber,UKENNE_YW_TP000056,Beverley,"35,746"
Yorkshire and The Humber,UKENNE_YW_TP000057,Sheffield (Blackburn Meadows),"486,304"
Yorkshire and The Humber,UKENNE_YW_TP000061,Bridlington,"35,500"
Yorkshire and The Humber,UKENNE_YW_TP000063,Wakefield,"100,609"
Yorkshire and The Humber,UKENNE_YW_TP000073,Mexborough and Conisbrough,"31,732"
Yorkshire and The Humber,UKENNE_YW_TP000075,Bingley,"37,323"
Yorkshire and The Humber,UKENNE_YW_TP000076,Driffield,"13,606"
Yorkshire and The Humber,UKENNE_YW_TP000082,Bradford,"363,540"
Yorkshire and The Humber,UKENNE_YW_TP000086,Halifax,"128,518"
Yorkshire and The Humber,UKENNE_YW_TP000094,Huddersfield,"195,270"
Yorkshire and The Humber,UKENNE_YW_TP000095,Hull,"332,695"
Yorkshire and The Humber,UKENNE_YW_TP000096,Keighley,"84,396"
Yorkshire and The Humber,UKENNE_YW_TP000098,Leeds,"624,860"
Yorkshire and The Humber,UKENNE_YW_TP000102,Barnsley,"87,807"
Yorkshire and The Humber,UKENNE_YW_TP000107,Dewsbury,"255,787"
Yorkshire and The Humber,UKENNE_YW_TP000119,Doncaster (Sandall),"95,371"
Yorkshire and The Humber,UKENNE_YW_TP000126,Hemsworth and South Elmsall,"34,088"
Yorkshire and The Humber,UKENNE_YW_TP000131,Pontefract,"46,629"
Yorkshire and The Humber,UKENNE_YW_TP000133,Doncaster (Thorne),"37,743"
Yorkshire and The Humber,UKENNE_YW_TP000137,Castleford,"33,387"
Yorkshire and The Humber,UKENNE_YW_TP000141,Sheffield (Woodhouse Mill),"120,421"
