"uwwID","uwwState","repID","uwwCode","uwwName","uwwCollectingSystem","uwwE_PRTRCode","uwwpInhabitantsConnected","uwwMoreStringentStandards","uwwMoreStringentStandardsNtot","uwwMoreStringentStandardsPtot","uwwMoreStringentStandardsBOD","uwwMoreStringentStandardsOther","uwwEffluentFLowType","uwwEffluentFLowTypeRemark","uwwRemarks"
2920,106,498,"ROWP_130847_01","ROWP SC Jovila Construct SRL -suc. Paulesti",111,"NULL",660,False,False,False,False,"No",127,"NULL","NULL"
2921,106,498,"ROWP_131540_01","ROWP SC HIDRO PRAHOVA SA sucursala Sinaia ",111,"NULL",7978,False,False,False,False,"No",128,"NULL","NULL"
2922,106,498,"ROCO_131540_00","ROCO Sinaia",112,"NULL",,False,False,False,False,"No",,"NULL","NULL"
2923,106,498,"ROCO_131210_00","ROCO SC HIDRO PRAHOVA SA sucursala Busteni",112,"NULL",,False,False,False,False,"No",,"NULL","NULL"
2924,106,498,"ROCO_130954_00","ROCO SC HIDRO PRAHOVA SA sucursala Azuga ",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2925,106,498,"ROWP_131256_01","ROWP SC Hidro Prahova SA - sucursala Campina",111,"NULL",22105,False,False,False,False,"No",128,"NULL","NULL"
2926,106,498,"ROWP_131103_01","ROWP SC HIDRO PRAHOVA SA sucursala Breaza",111,"NULL",1395,False,False,False,False,"No",128,"NULL","NULL"
2927,106,498,"ROWP_131103_02","ROWP SC HIDRO PRAHOVA SA sucursala Comarnic",111,"NULL",149,False,False,False,False,"No",128,"NULL","NULL"
2928,106,498,"ROCO_131336_00","ROCO ADPP Comarnic",112,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
2929,106,498,"ROWP_130981_01","ROWP SC HIDRO PRAHOVA SA sucursala Baicoi",111,"NULL",6691,False,False,False,False,"No",128,"NULL","NULL"
2930,106,498,"ROWP_131817_01","ROWP SC HIDRO PRAHOVA SA sucursala Valeni de Munte",111,"NULL",5038,False,False,False,False,"No",128,"NULL","NULL"
2931,106,498,"ROWP_131817_02","ROWP SC HIDRO PRAHOVA SA sucursala Valeni de Munte (SEAU monobloc)",,"NULL",130,False,False,False,False,"No",,"NULL","NULL"
2932,106,498,"ROWP_131069_01","ROWP SC Jovila Construct Boldesti",111,"NULL",5300,False,False,False,False,"No",128,"NULL","NULL"
2933,106,498,"ROWP_131407_01","ROWP SC HIDRO PRAHOVA SA sucursala Mizil ",111,"NULL",9843,False,False,False,False,"No",128,"NULL","NULL"
2934,106,498,"ROWP_134096_03","ROWP SPGCM Maneciu sect Pamanteni",111,"NULL",584,False,False,False,False,"No",128,"NULL","NULL"
2935,106,498,"ROWP_134096_01","ROWP SPGCM Maneciu sect Ungureni",111,"NULL",2591,False,False,False,False,"No",128,"NULL","NULL"
2936,106,498,"ROWP_134096_02","ROWP SPGCM Maneciu sect Cheia",111,"NULL",300,False,False,False,False,"No",128,"NULL","NULL"
2937,106,498,"ROWP_134942_01","ROWP Primaria Puchenii Mari",111,"NULL",200,False,False,False,False,"No",128,"NULL","NULL"
2938,106,498,"ROWP_131443_01","ROWP SC HIDRO PRAHOVA SA sucursala Plopeni",111,"NULL",7506,False,False,False,False,"No",128,"NULL","NULL"
2939,106,498,"ROWP_133161_01","ROWP SPGC SA Filipesti de Padure",111,"NULL",3226,False,False,False,False,"No",128,"NULL","NULL"
2940,106,498,"ROWP_135949_01","ROWP SPGC Valea Calugareasca",111,"NULL",2300,False,False,False,False,"No",128,"NULL","NULL"
2941,106,498,"ROWP_131620_01","ROWP SC HIDRO PRAHOVA SA sucursala Urlati ",111,"NULL",5456,False,False,False,False,"No",128,"NULL","NULL"
2942,106,498,"ROWP_136107_01","ROWP Primaria Valea Doftanei",111,"NULL",300,False,False,False,False,"No",128,"NULL","NULL"
2943,106,498,"ROWP_133330_01","ROWP SPGL SA Floresti",111,"NULL",2952,False,False,False,False,"No",128,"NULL","NULL"
2944,106,498,"ROWP_133330_01_01","ROWP SPGL SA Floresti-sector Calinesti",111,"NULL",962,False,False,False,False,"No",128,"NULL","NULL"
2945,106,498,"ROWP_131274_01","ROWP SC Jovila Construct Poiana Campina",111,"NULL",699,False,False,False,False,"No",128,"NULL","NULL"
2946,106,498,"ROWPI_130785_02","ROWP Primaria Bucov",111,"NULL",1672,False,False,False,False,"No",127,"NULL","NULL"
2947,106,498,"ROWPI_130785_01","ROWP Pleasa (the former BEGA REAL PLEASA Company)",111,"NULL",167,False,False,False,False,"No",128,"NULL","NULL"
2948,106,498,"ROCO_133161_00","ROCO Filipestii de Padure",112,"NULL",,False,False,False,False,"No",,"NULL","NULL"
2949,106,498,"ROWP_132805_01","ROWP S.C. Utilitati apaserv Cornu S.R.L.",111,"NULL",1060,False,False,False,False,"No",128,"NULL","NULL"
2950,106,498,"ROWP_130552_01","ROWP SC CAPOLES SERV SRL Barcanesti",111,"NULL",650,False,False,False,False,"No",128,"NULL","NULL"
2951,106,498,"ROWP_131577_01","ROWP SC HIDRO PRAHOVA SA sucursala Slanic",111,"NULL",1365,False,False,False,False,"No",128,"NULL","NULL"
2952,106,498,"ROWPI_130721__01","ROWPI OMV Petrom Petrobrazi",111,"NULL",656,False,False,False,False,"No",128,"NULL","NULL"
2953,106,498,"ROWP_133278_01","ROWP SC HIDRO PRAHOVA SA sucursala Fantanele",111,"NULL",132,False,False,False,False,"No",128,"NULL","NULL"
2954,106,498,"ROCO_105160_01_00","ROCO Ghermanesti",112,"NULL",614,False,False,False,False,"No",128,"NULL","NULL"
2955,106,498,"ROCO_105160_02_00","ROCO Tancabesti",112,"NULL",623,False,False,False,False,"No",128,"NULL","NULL"
2956,106,498,"ROCO_132896_01_00","ROCO Drajna de Jos",112,"NULL",600,False,False,False,False,"No",128,"NULL","NULL"
2957,106,498,"ROWP_46180_02_01","ROWP SC Compania de Apa SA Buzau - sect Lera",111,"NULL",0,False,False,False,False,"No",128,"NULL","NULL"
2958,106,498,"ROCO_46180_02_00","ROCO Lera",112,"NULL",47,False,False,False,False,"No",128,"NULL","NULL"
2959,106,498,"RO6BH_57","ROWP Compania de Apa Oradea - Statia de epurare Oradea",111,"RO6BH_57",173142,False,False,False,False,"No",128,"NULL","NULL"
2960,105,498,"ROCO6BH_57","ROCO ORADEA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2961,106,498,"ROCO_30149_00","ROCO Nojorid",112,"NULL",60,False,False,False,False,"No",,"NULL","NULL"
2962,106,498,"ROWP_26804_01","ROWP Compania de Apa Oradea Sucursala Beius - Statia de epurare Beius",111,"NULL",9220,False,False,False,False,"No",127,"NULL","NULL"
2963,105,498,"ROCO_26804_00","ROCO Beius",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2964,106,498,"ROWP_26877_01","ROWP Marghita",111,"NULL",9583,False,False,False,False,"No",127,"NULL","NULL"
2965,105,498,"ROCO_26877_00","ROCO Marghita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2966,106,498,"ROWP_26975_01","ROWP Aqua Nova Hargita - Statia de epurare Salonta",111,"NULL",8020,False,False,False,False,"No",,"NULL","NULL"
2967,105,498,"ROCO_26975_00","ROCO Salonta",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2968,106,498,"ROWP_26699_01","ROWP Salubri Alesd",111,"NULL",6435,False,False,False,False,"No",,"NULL","NULL"
2969,106,498,"ROWP_26699-01_01","ROWP Salubri Padurea Neagra",111,"NULL",451,False,False,False,False,"No",,"NULL","NULL"
2970,106,498,"ROWP_26920_01","ROWP Nucet",111,"NULL",2024,False,False,False,False,"No",,"NULL","NULL"
2971,105,498,"ROWP_26920_02","ROWP Nucet - Statia de epurare Resetilovs N2-PM1P",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2972,106,498,"ROCO_30915_00","ROCO Sacuieni",112,"NULL",280,False,False,False,False,"No",,"NULL","NULL"
2973,106,498,"ROWP_26840_01","ROWP Solceta Stei",111,"NULL",6529,False,False,False,False,"No",127,"NULL","NULL"
2974,106,498,"ROCO_32027_00","ROCO Valea lui Mihai",112,"NULL",545,False,False,False,False,"No",,"NULL","NULL"
2975,106,498,"ROWP_27007_01","ROWP Vascau",111,"NULL",250,False,False,False,False,"No",,"NULL","NULL"
2976,105,498,"ROCO_27007_00","ROCO Vascau",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2977,106,498,"ROWP_26742_01","ROWP Statia de epurare SC Local Prest Astileu",111,"NULL",200,False,False,False,False,"No",,"NULL","NULL"
2978,106,498,"ROWPI_27329_01","ROWPI Suplacu de Barcau Company",111,"NULL",466,False,False,False,False,"No",,"NULL","NULL"
2979,106,498,"ROCO_27686_00","ROCO Bratca",112,"NULL",117,False,False,False,False,"No",,"NULL","NULL"
2980,106,498,"ROWP_28246_01","ROWP Cefa (Inand)",111,"NULL",58,False,False,False,False,"No",,"NULL","NULL"
2981,106,498,"ROCO_29092_00","ROCO Diosig",112,"NULL",341,False,False,False,False,"No",,"NULL","NULL"
2982,106,498,"ROWP_29154_01","ROWP Dobresti",111,"NULL",364,False,False,False,False,"No",,"NULL","NULL"
2983,105,498,"ROWP_30568_01","ROWP Popesti (Voivozi)",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
2984,106,498,"ROCO_30568_00","ROCO Popesti (Voivozi)",112,"NULL",1227,False,False,False,False,"No",,"NULL","NULL"
2985,106,498,"ROWP_31011_01","ROWP Salard - Statia de epurare Salard-Hodos",111,"NULL",369,False,False,False,False,"No",,"NULL","NULL"
2986,106,498,"ROWP_31510_01","ROWP Suncuius",111,"NULL",922,False,False,False,False,"No",,"NULL","NULL"
2987,106,498,"ROWP_31262_01","ROWP Suplacu de Barcau",111,"NULL",670,False,False,False,False,"No",,"NULL","NULL"
2988,106,498,"ROWP_31789_01","ROWP Compania de Apa Oradea - Statia de epurare Tinca",111,"NULL",366,False,False,False,False,"No",127,"NULL","NULL"
2989,106,498,"ROCO_9930_00","ROCO Beliu",112,"NULL",68,False,False,False,False,"No",,"NULL","NULL"
2990,106,498,"ROCO_10195_00","ROCO Bocsig",112,"NULL",87,False,False,False,False,"No",,"NULL","NULL"
2991,106,498,"ROWP_10943_01","ROWP Compania de Apa Arad - Sector Gurahont",111,"NULL",554,False,False,False,False,"No",128,"NULL","NULL"
2992,106,498,"ROWP_12368_01","ROWP Compania de Apa Arad - Statia de epurare Siria",111,"NULL",30,False,False,False,False,"No",,"NULL","NULL"
2993,106,498,"ROWP_9459_01","ROWP Statia de epurare Chisineu-Cris, Compania de Apa Valea Crisurilor",111,"NULL",2991,False,False,False,False,"No",,"NULL","NULL"
2994,106,498,"ROWP_9538_01","ROWP Compania de Apa Arad - Sector Ineu",111,"NULL",1292,False,False,False,False,"No",,"NULL","NULL"
2995,106,498,"ROWP_9654_01","ROWP Compania de Apa Arad - Sector Pancota",111,"NULL",1202,False,False,False,False,"No",,"NULL","NULL"
2996,106,498,"ROWP_12091_01","ROWP Compania de Apa Arad - Sector Santana",111,"NULL",316,False,False,False,False,"No",,"NULL","NULL"
2997,106,498,"ROWP_9690_01","ROWP SC Termoconstruct SA Sebis",111,"NULL",2640,False,False,False,False,"No",,"NULL","NULL"
2998,106,498,"ROWP_87291_01","ROWP Apa Prod Deva Sucursala Brad - Statia de epurare Brad",111,"NULL",9662,False,False,False,False,"No",127,"NULL","NULL"
2999,106,498,"ROWP_87362_01","ROWP Apa Prod Deva Sucursala Brad - Decantor Taratel",111,"NULL",815,False,False,False,False,"No",,"NULL","NULL"
3000,105,498,"ROWP_87745_01","ROWP Baia de Cris",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3001,106,498,"ROWP_91795_01","ROWP Vata de Jos",111,"NULL",160,False,False,False,False,"No",,"NULL","NULL"
3002,106,498,"ROWP_55446_01","ROWP Compania de Apa Somes Cluj Sucursala Huedin - Statia de epurare Huedin",111,"NULL",7121,False,False,False,False,"No",128,"NULL","NULL"
3003,106,498,"ROWP_57163_01","ROWP Statia de epurare Ciucea",111,"NULL",120,False,False,False,False,"No",,"NULL","NULL"
3004,106,498,"ROWP_59434_01","ROWP Statia de epurare Sancraiu",111,"NULL",1163,False,False,False,False,"No",,"NULL","NULL"
3005,106,498,"ROWP_136642_01","ROWP Apa Serv Satu Mare Sector Tasnad - Statia de epurare Tasnad",111,"NULL",2500,False,False,False,False,"No",128,"NULL","NULL"
3006,106,498,"ROWPI_105.08_01","ROWPI SC Rompetrol Rafinare SA",111,"RO2CT_57",28034,False,False,False,False,"No",128,"NULL","NULL"
3007,106,498,"ROWP_62770_01","ROWP RAJA Poarta Alba",111,"NULL",7202,False,False,False,False,"No",128,"NULL","NULL"
3008,106,498,"ROWP_62404_01","ROWP RAJA Negru Voda",111,"NULL",1876,False,False,False,False,"No",128,"NULL","NULL"
3009,106,498,"ROWP_62208_01","ROWP RAJA Mihail Kogalniceanu",111,"NULL",3993,False,False,False,False,"No",127,"NULL","NULL"
3010,106,498,"ROWP_60856_01","ROWP RAJA Medgidia ",111,"NULL",34975,False,False,False,False,"No",129,"NULL","NULL"
3011,106,498,"ROWP_60696_01","ROWP RAJA Ovidiu",111,"NULL",11526,False,False,False,False,"No",127,"NULL","NULL"
3012,106,498,"ROWP_60491_01","ROWP RAJA Mangalia",111,"RO2CT_56",35273,False,False,False,False,"No",128,"NULL","NULL"
3013,106,498,"ROWP_60464_01","ROWP RAJA Eforie Sud",111,"NULL",17172,False,False,False,False,"No",128,"NULL","NULL"
3014,106,498,"ROWP_60428_01","ROWP RAJA Constanta Sud",111,"RO2CT_59",189772,False,False,False,False,"No",128,"NULL","NULL"
3015,106,498,"ROWP_60428_02","ROWP RAJA Constanta Nord",111,"NULL",92741,False,False,False,False,"No",128,"NULL","NULL"
3016,106,498,"ROWP_60785_01","ROWP RAJA Cernavoda",111,"NULL",13788,False,False,False,False,"No",129,"NULL","NULL"
3017,106,498,"ROWP_160653_01","ROWP Primaria Jurilovca",111,"NULL",1181,False,False,False,False,"No",128,"NULL","NULL"
3018,106,498,"ROWP_159794_01","ROWP Primaria Baia",111,"NULL",3752,False,False,False,False,"No",128,"NULL","NULL"
3019,106,498,"ROWP_159696_01","ROWP SC Aquaserv SA Tulcea - Centrul Operational Isaccea",111,"NULL",1709,False,False,False,False,"No",127,"NULL","NULL"
3020,106,498,"ROWP_159669_01","ROWP SC Aquaserv SA Tulcea - Centrul Operational Babadag",111,"NULL",3308,False,False,False,False,"No",128,"NULL","NULL"
3021,106,498,"ROWP_161044_01","ROWP UAT Niculitel",111,"NULL",859,False,False,False,False,"No",128,"NULL","NULL"
3022,106,498,"ROWP_159749_01","ROWP SC Aquaserv SA Tulcea - Centrul Operational Macin",111,"NULL",4947,False,False,False,False,"No",127,"NULL","NULL"
3023,106,498,"ROWP_161393_01","ROWP Primaria Topolog",111,"NULL",47,False,False,False,False,"No",128,"NULL","NULL"
3024,106,498,"ROWP_160699_01","ROWP SC Utilitati Publice SRL Luncavita",111,"NULL",212,False,False,False,False,"No",128,"NULL","NULL"
3025,106,498,"ROWP_160920_01","ROWP SC Utilitati si Servicii Publice Murighiol SRL",111,"NULL",193,False,False,False,False,"No",128,"NULL","NULL"
3026,106,498,"ROWP_160886_01","ROWP Primaria Mihail Kogalniceanu",111,"NULL",930,False,False,False,False,"No",128,"NULL","NULL"
3027,106,498,"ROWP_160109_01","ROWP Primaria Ceamurlia de Jos",111,"NULL",260,False,False,False,False,"No",127,"NULL","NULL"
3028,106,498,"ROWP_161357_01","ROWP Primaria Stejaru",111,"NULL",330,False,False,False,False,"No",128,"NULL","NULL"
3029,106,498,"ROCO_62716_00","ROCO Pestera",112,"NULL",35,False,False,False,False,"No",,"NULL","NULL"
3030,106,498,"ROCO_62547_00","ROCO Ostrov",112,"NULL",533,False,False,False,False,"No",,"NULL","NULL"
3031,106,498,"ROCO_61327_00","ROCO Cobadin",112,"NULL",519,False,False,False,False,"No",,"NULL","NULL"
3032,106,498,"ROCO_61078_00","ROCO Baneasa ",112,"NULL",329,False,False,False,False,"No",,"NULL","NULL"
3033,106,498,"ROCO_60810_00","ROCO RAJA Sector Harsova",112,"NULL",6570,False,False,False,False,"No",,"NULL","NULL"
3034,106,498,"ROCO_60605_00","ROCO 23 August",112,"NULL",164,False,False,False,False,"No",,"NULL","NULL"
3035,106,498,"ROCO_160733_00","ROCO Mahmudia",112,"NULL",749,False,False,False,False,"No",,"NULL","NULL"
3036,106,498,"ROCO_160181_00","ROCO Chilia Veche",112,"NULL",682,False,False,False,False,"No",,"NULL","NULL"
3037,106,498,"ROCO_159776_00","ROCO SC Aquaserv SA Tulcea - Centrul Operational Sulina",112,"NULL",2930,False,False,False,False,"No",,"NULL","NULL"
3038,106,498,"ROCO_159623_00","ROCO SC Aquaserv SA Tulcea",112,"NULL",56017,False,False,False,False,"No",,"NULL","NULL"
3039,105,498,"ROCO_159749_00","ROCO SC Tehnocom SA Macin",112,"NULL",0,False,False,False,False,"No",,"NULL","In 2012 was put into operation the WWTP for Macin agglomeration."
3040,105,498,"ROCO_161044_00","ROCO Niculitel",112,"NULL",0,False,False,False,False,"No",,"NULL","In 2011 was put into operation the WWTP for Niculitel agglomeration."
3041,105,498,"ROCO_61639_00","ROCO Cumpana",112,"NULL",0,False,False,False,False,"No",,"NULL","Since 2009 this agglomeration is connected to WWTP RAJA Constanta Sud"
3042,105,498,"ROCO_60785_00","ROCO SC Detacan SA Cernavoda",112,"NULL",0,False,False,False,False,"No",,"NULL","In 2008 was put into operation the WWTP for Cernavoda agglomeration."
3043,106,498,"ROWP_86990_01","ROWP S.C. Apa Serv Valea Jiului S.A. Petrosani-Danutoni",111,"NULL",78156,False,False,False,False,"No",127,"NULL","NULL"
3044,106,498,"ROWP_87139_01","ROWP S.C. Apa Serv Valea Jiului S.A. Petrosani-Uricani",111,"NULL",7561,False,False,False,False,"No",128,"NULL","NULL"
3045,106,498,"ROWP_82617_01","ROWP Serviciul Public Turceni",111,"NULL",1769,False,False,False,False,"No",128,"NULL","NULL"
3046,106,498,"ROWP_80846_01","ROWP MATSALUBRIS S.R.L. Matasari",111,"NULL",3645,False,False,False,False,"No",128,"NULL","NULL"
3047,106,498,"ROWP_78141_01","ROWP S.C. ApaRegio Gorj S.A.-Motru",111,"NULL",17518,False,False,False,False,"No",128,"NULL","NULL"
3048,106,498,"ROWP_77812_02","ROWP S.C. Aparegio S.A Tg.Jiu - Dragutesti",111,"NULL",603,False,False,False,False,"No",128,"NULL","NULL"
3049,106,498,"ROWP_70878_01","ROWP Compania de Apa Oltenia S.A.-Bechet",111,"NULL",299,False,False,False,False,"No",128,"NULL","NULL"
3050,106,498,"ROWP_70414_01","ROWP Compania de Apa Oltenia S.A.-Filiasi",111,"NULL",6835,False,False,False,False,"No",128,"NULL","NULL"
3051,106,498,"ROWP_70352_01","ROWP Compania de Apa Oltenia S.A.-Calafat",111,"NULL",12530,False,False,False,False,"No",128,"NULL","NULL"
3052,106,498,"ROWP_109924_01","ROWP Primaria Baia de Arama",111,"NULL",850,False,False,False,False,"No",128,"NULL","NULL"
3053,106,498,"ROWP_109773_01","ROWP S.C. Secom S.A. Dr. Tr. Severin",111,"NULL",73049,False,False,False,False,"No",128,"NULL","NULL"
3054,106,498,"ROWP_110232_01","ROWP S.P.A.C. Vanju Mare",111,"NULL",301,False,False,False,False,"No",128,"NULL","NULL"
3055,106,498,"ROWP_69900_01","ROWP Compania de Apa Oltenia S.A. Craiova",111,"NULL",228901,False,False,False,False,"No",127,"NULL","NULL"
3056,106,498,"ROWP_78258_01","ROWP Serviciul Public Novaci",111,"NULL",1198,False,False,False,False,"No",128,"NULL","NULL"
3057,106,498,"ROWP_80506_01","ROWP Primaria Hurezani",111,"NULL",385,False,False,False,False,"No",128,"NULL","NULL"
3058,106,498,"ROWP_74750_01","ROWP Primaria Varvoru de Jos",111,"NULL",52,False,False,False,False,"No",128,"NULL","NULL"
3059,106,498,"ROWP_74750_01_01","ROWP Primaria Criva",111,"NULL",62,False,False,False,False,"No",128,"NULL","NULL"
3060,106,498,"ROWP_74750_02_01","ROWP Primaria Ciutura",111,"NULL",64,False,False,False,False,"No",128,"NULL","NULL"
3061,106,498,"ROWP_74750_03_01","ROWP Primaria Varvoru de Sus",111,"NULL",58,False,False,False,False,"No",128,"NULL","NULL"
3062,105,498,"ROWP_74750_04_01","ROWP Primaria Gabru",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3063,105,498,"ROWP_78604_01","ROWP Primaria Aninoasa",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3064,105,498,"ROWP_111783_01","ROWP Primaria Garla Mare",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3065,105,498,"ROWP_113493_01","ROWP Primaria Salcia",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3066,105,498,"ROWP_112548_01","ROWP Primaria Jiana",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3067,105,498,"ROWP_110535_01","ROWP Primaria Balacita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3068,105,498,"ROWP_113233_01","ROWP Primaria Prunisor",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3069,105,498,"ROWP_113233_02","ROWP Primaria Prunisor",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3070,105,498,"ROWP_112995_01","ROWP Primaria Ponoarele",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3071,105,498,"ROWP_111685_01","ROWP Primaria Floresti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3072,105,498,"ROWP_71643_01","ROWP Primaria Celaru",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3073,105,498,"ROWP_72677_01","ROWP Primaria Goiesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3074,105,498,"ROWP_70897_01","ROWP Primaria Bistret",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3075,105,498,"ROWP_70094_01","ROWP Primaria Isalnita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3076,105,498,"ROWP_72819_01","ROWP Primaria Grecesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3077,105,498,"ROWP_73512_01","ROWP Primaria Orodel",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
