"uwwID","uwwState","repID","uwwCode","uwwName","uwwCollectingSystem","uwwE_PRTRCode","uwwpInhabitantsConnected","uwwMoreStringentStandards","uwwMoreStringentStandardsNtot","uwwMoreStringentStandardsPtot","uwwMoreStringentStandardsBOD","uwwMoreStringentStandardsOther","uwwEffluentFLowType","uwwEffluentFLowTypeRemark","uwwRemarks"
3078,105,498,"ROWP_73594_01","ROWP Primaria Perisor",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3079,105,498,"ROWP_73594_02","ROWP Primaria Perisor",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3080,105,498,"ROWP_74705_01","ROWP Primaria Verbita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3081,105,498,"ROWP_82136_05_01","ROWP Primaria Stanesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3082,105,498,"ROWP_82136_06_01","ROWP Primaria Stanesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3083,105,498,"ROWP_81576_01","ROWP Primaria Runcu",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3084,105,498,"ROWP_80677_01","ROWP Primaria Lelesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3085,105,498,"ROWP_80677_01_01","ROWP Primaria Lelesti - Fratesti 1",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3086,105,498,"ROWP_80677_01_02","ROWP Primaria Lelesti - Fratesti 2",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3087,105,498,"ROWP_80677_02_01","ROWP Primaria Lelesti -Rasovita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3088,105,498,"ROWP_80677_02_02","ROWP Primaria Lelesti -Rasovita",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3089,105,498,"ROWP_81816_01","ROWP Primaria Saulesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3090,105,498,"ROWP_81816_02","ROWP Primaria Saulesti - Bibesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3091,105,498,"ROWP_81816_02_01","ROWP Primaria Saulesti - Dolcesti",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3092,105,498,"ROWP_79834_01","ROWP Primaria Crasna",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3093,105,498,"ROWP_77812_01","ROWP S.C. Aparegio S.A Tg.Jiu",112,"NULL",49000,False,False,False,False,"No",,"NULL","NULL"
3094,106,498,"ROCO_82895_00","ROCO S.C. Rovego S.A. Rovinari",112,"NULL",10285,False,False,False,False,"No",,"NULL","NULL"
3095,106,498,"ROCO_82430_00","ROCO S.C. Stanjenelu SRL - Tismana",112,"NULL",132,False,False,False,False,"No",,"NULL","NULL"
3096,106,498,"ROCO_82314_00","ROCO Primaria Stoina",112,"NULL",290,False,False,False,False,"No",,"NULL","NULL"
3097,106,498,"ROCO_79406_00","ROCO Primaria Bustuchin",112,"NULL",86,False,False,False,False,"No",,"NULL","NULL"
3098,106,498,"ROCO_79308_00","ROCO S.C. ApaRegio Gorj S.A.-Bumbesti-Jiu",112,"NULL",4512,False,False,False,False,"No",,"NULL","NULL"
3099,106,498,"ROCO_79004_00","ROCO Serviciul Public Balteni",112,"NULL",394,False,False,False,False,"No",,"NULL","NULL"
3100,106,498,"ROCO_78454_00","ROCO S.C. ApaRegio Gorj S.A.-Ticleni",112,"NULL",1641,False,False,False,False,"No",,"NULL","NULL"
3101,106,498,"ROCO_78329_00","ROCO S.C. ApaRegio Gorj S.A.-Tg. Carbunesti",112,"NULL",3706,False,False,False,False,"No",,"NULL","NULL"
3102,106,498,"ROCO_73709_00","ROCO S.C.U.P. Plenita",112,"NULL",405,False,False,False,False,"No",,"NULL","NULL"
3103,106,498,"ROCO_70502_00","ROCO Compania de Apa Oltenia S.A.-Segarcea",112,"NULL",685,False,False,False,False,"No",,"NULL","NULL"
3104,106,498,"ROCO_70316_00","ROCO Compania de Apa Oltenia S.A.-Bailesti",112,"NULL",6187,False,False,False,False,"No",,"NULL","NULL"
3105,106,498,"ROCO_1103296_00","ROCO Primaria Bala",112,"NULL",600,False,False,False,False,"No",,"NULL","NULL"
3106,106,498,"ROCO_110116_00","ROCO S.C. Secom S.A. - Strehaia",112,"NULL",3324,False,False,False,False,"No",,"NULL","NULL"
3107,106,498,"ROCO_109826_00","ROCO Primaria Simian",112,"NULL",4139,False,False,False,False,"No",,"NULL","NULL"
3108,106,498,"RO5AR_53","ROWP SC COMPANIA DE APA   Arad st ep",111,"RO5AR_53",147939,False,False,False,False,"No",,"NULL","NULL"
3109,106,498,"RO7MS_55","ROWP COMPANIA AQUASERV SA TG.MURES",111,"RO7MS_55",144875,False,False,False,False,"No",,"NULL","NULL"
3110,106,498,"ROCO_10836_00","ROCO FELNAC",112,"NULL",27,False,False,False,False,"No",,"NULL","NULL"
3111,106,498,"ROCO_10863_00","ROCO ZADARENI",112,"NULL",135,False,False,False,False,"No",,"NULL","NULL"
3112,106,498,"ROCO_11405_00","ROCO Macea",112,"NULL",2634,False,False,False,False,"No",,"NULL","NULL"
3113,106,498,"ROCO_114364_00","ROCO CRISTESTI",112,"NULL",3960,False,False,False,False,"No",,"NULL","NULL"
3114,106,498,"ROCO_114391_00","ROCO SANCRAIU DE MURES",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3115,106,498,"ROCO_114426_00","ROCO SANGEORGIU DE MURES",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3116,106,498,"ROCO_114462_00","ROCO SANTANA DE MURES",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3117,106,498,"ROCO_114523_00","ROCO SC AQUASERV  SIGHISOARA ev dir",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3118,106,498,"ROCO_114818_00","ROCO SC Aquaserv SA Suc REGHIN ev dir",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3119,106,498,"ROCO_115584_00","ROCO Bagaciu",112,"NULL",41,False,False,False,False,"No",,"NULL","NULL"
3120,106,498,"ROCO_1160_00","ROCO SC APA CTTA   Fil. Apuseni SRL abrud",112,"NULL",3051,False,False,False,False,"No",,"NULL","NULL"
3121,106,498,"ROCO_116297_00","ROCO Craciunesti",112,"NULL",23,False,False,False,False,"No",,"NULL","NULL"
3122,106,498,"ROCO_116607_00","ROCO EREMITU",112,"NULL",27,False,False,False,False,"No",,"NULL","NULL"
3123,106,498,"ROCO_116876_00","ROCO GALESTI",112,"NULL",79,False,False,False,False,"No",,"NULL","NULL"
3124,106,498,"ROCO_117122_00","ROCO GLODENI",112,"NULL",81,False,False,False,False,"No",,"NULL","NULL"
3125,106,498,"ROCO_117934_00","ROCO Primaria Livezeni",112,"NULL",1113,False,False,False,False,"No",,"NULL","NULL"
3126,106,498,"ROCO_118101_00","ROCO MAGHERANI",112,"NULL",51,False,False,False,False,"No",,"NULL","NULL"
3127,106,498,"ROCO_118389_00","ROCO MIHESU DE CAMPIE",112,"NULL",31,False,False,False,False,"No",,"NULL","NULL"
3128,106,498,"ROCO_11851_00","ROCO SAVARSIN",112,"NULL",14,False,False,False,False,"No",,"NULL","NULL"
3129,106,498,"ROCO_119000_00","ROCO RICIU",112,"NULL",46,False,False,False,False,"No",,"NULL","NULL"
3130,106,498,"ROCO_119251_00","ROCO Sarmasu",112,"NULL",300,False,False,False,False,"No",,"NULL","NULL"
3131,106,498,"ROCO_119395_00","ROCO SANGER",112,"NULL",14,False,False,False,False,"No",,"NULL","NULL"
3132,106,498,"ROCO_119607_00","ROCO Primaria Solovastru",112,"NULL",848,False,False,False,False,"No",,"NULL","NULL"
3133,106,498,"ROCO_12215_00","ROCO SEITIN",112,"NULL",147,False,False,False,False,"No",,"NULL","NULL"
3134,106,498,"ROCO_143628_00","ROCO SC GOSPODARIE  COMUNALA SA  MEDIAS Gura Campului",112,"NULL",5420,False,False,False,False,"No",,"NULL","NULL"
3135,106,498,"ROCO_143815_00","ROCO DUMBRAVENI",112,"NULL",800,False,False,False,False,"No",,"NULL","NULL"
3136,106,498,"ROCO_143815_01","ROCO DUMBRAVENI canal 2",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3137,106,498,"ROCO_145612_00","ROCO SLIMNIC",112,"NULL",1285,False,False,False,False,"No",,"NULL","NULL"
3138,106,498,"ROCO_145676_00","ROCO SEICA MARE",112,"NULL",1802,False,False,False,False,"No",,"NULL","NULL"
3139,106,498,"ROCO_1464_00","ROCO SC APA CTTA   Fil. Apuseni SRL Campeni evac directa",112,"NULL",2409,False,False,False,False,"No",,"NULL","NULL"
3140,106,498,"ROCO_1883_00","ROCO SC APA CTTA SA Sebes ev dir",112,"NULL",15000,False,False,False,False,"No",,"NULL","NULL"
3141,106,498,"ROCO_1945_00","ROCO SC APA CTTA SA  - Fil. Alba Iulia SRL Zlatna",112,"NULL",1708,False,False,False,False,"No",,"NULL","NULL"
3142,106,498,"ROCO_2924_00","ROCO SC APA CTTA   Fil. Apuseni SRL  Baia de Aries",112,"NULL",831,False,False,False,False,"No",,"NULL","NULL"
3143,106,498,"ROCO_3048_00","ROCO BISTRA",112,"NULL",45,False,False,False,False,"No",,"NULL","NULL"
3144,106,498,"ROCO_3976_00","ROCO CRACIUNELU DE SUS",112,"NULL",11,False,False,False,False,"No",,"NULL","NULL"
3145,106,498,"ROCO_4151_00","ROCO CRICAU",112,"NULL",19,False,False,False,False,"No",,"NULL","NULL"
3146,106,498,"ROCO_5112_00","ROCO JIDVEI",112,"NULL",144,False,False,False,False,"No",,"NULL","NULL"
3147,106,498,"ROCO_5318_00","ROCO LUNCA MURESULUI",112,"NULL",72,False,False,False,False,"No",,"NULL","NULL"
3148,106,498,"ROCO_5345_00","ROCO LUPSA",112,"NULL",31,False,False,False,False,"No",,"NULL","NULL"
3149,106,498,"ROCO_55268_00","ROCO TURDA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3150,106,498,"ROCO_55286_00","ROCO MIHAI VITEAZU",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3151,106,498,"ROCO_55320_00","ROCO SANDULESTI",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3152,106,498,"ROCO_56434_00","ROCO CALARASI",112,"NULL",243,False,False,False,False,"No",,"NULL","NULL"
3153,106,498,"ROCO_56853_00","ROCO CEANU MARE",112,"NULL",35,False,False,False,False,"No",,"NULL","NULL"
3154,106,498,"ROCO_58320_00","ROCO LUNA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3155,105,498,"ROCO_5AR_53","ROCO SC COMPANIA DE APA   Arad Arad Nou",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3156,106,498,"ROCO_60071_00","ROCO VIISOARA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3157,106,498,"ROCO_6770_00","ROCO ROSIA",112,"NULL",39,False,False,False,False,"No",,"NULL","NULL"
3158,106,498,"ROCO_7106_00","ROCO SASCIORI",112,"NULL",58,False,False,False,False,"No",,"NULL","NULL"
3159,106,498,"ROCO_7357_00","ROCO SANCEL",112,"NULL",14,False,False,False,False,"No",,"NULL","NULL"
3160,106,498,"ROCO_7455_00","ROCO SOHODOL",112,"NULL",16,False,False,False,False,"No",,"NULL","NULL"
3161,106,498,"ROCO_7874_00","ROCO SONA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3162,106,498,"ROCO_8167_00","ROCO UNIREA",112,"NULL",2961,False,False,False,False,"No",,"NULL","NULL"
3163,105,498,"ROCO_83160_00","ROCO SC HARVIZ SA BRADESTI",111,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3164,106,498,"ROCO_83204_00","ROCO FELICIENI",112,"NULL",48,False,False,False,False,"No",,"NULL","NULL"
3165,106,498,"ROCO_84095_00","ROCO CIUMANI",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3166,105,498,"ROCO_84184_00","ROCO CORUND",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3167,106,498,"ROCO_84273_00","ROCO Dealu",112,"NULL",18,False,False,False,False,"No",,"NULL","NULL"
3168,106,498,"ROCO_84479_00","ROCO GALAUTAS",112,"NULL",4492,False,False,False,False,"No",,"NULL","NULL"
3169,105,498,"ROCO_84567_00","ROCO JOSENI",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3170,106,498,"ROCO_85537_00","ROCO SARMAS",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3171,106,498,"ROCO_85939_00","ROCO SUSENI",112,"NULL",2522,False,False,False,False,"No",,"NULL","NULL"
3172,105,498,"ROCO_86375_00","ROCO ZETEA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3173,106,498,"ROCO_86696_00","ROCO SC APA PROD  SA  Deva",112,"NULL",58974,False,False,False,False,"No",,"NULL","NULL"
3174,106,498,"ROCO_86829_00","ROCO SC APA PROD  SA Suc Hunedoara Buituri canal direct",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3175,105,498,"ROCO_86892_00","ROCO GHELARI",112,"NULL",259,False,False,False,False,"No",,"NULL","NULL"
3176,106,498,"ROCO_86945_00","ROCO Teliucu Inferior",112,"NULL",202,False,False,False,False,"No",,"NULL","NULL"
3177,105,498,"ROCO_89259_00","ROCO SC APAPROD SA DEVA P.L. CERTEJ",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3178,105,498,"ROCO_89570_00","ROCO SC APA PROD  SA-Suc Geoagiu Bai",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3179,106,498,"ROCO_90547_00","ROCO PUI",112,"NULL",82,False,False,False,False,"No",,"NULL","NULL"
3180,106,498,"ROCO_91241_00","ROCO SANTAMARIA-ORLEA",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3181,106,498,"ROCO_9299_00","ROCO FANTANELE",112,"NULL",1071,False,False,False,False,"No",,"NULL","NULL"
3182,105,498,"ROCO_9501_00","ROCO CURTICI",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3183,106,498,"ROCO_9583_00","ROCO SC COMPANIA DE APA ARAD - Lipova ",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3184,106,498,"ROWP_1026_01","ROWP SC APA CTTA SA  - Fil. Alba Iulia SRL",111,"NULL",62265,False,False,False,False,"No",,"NULL","NULL"
3185,106,498,"ROWP_114523_01","ROWP SC AQUASERV SA  SIGHISOARA",111,"NULL",25575,False,False,False,False,"No",,"NULL","NULL"
3186,106,498,"ROWP_114818_01","ROWP SC Aquaserv SA Suc REGHIN ST EP",111,"NULL",29953,False,False,False,False,"No",,"NULL","NULL"
3187,106,498,"ROWP_114863_01","ROWP SC Serv. Teh. Comunale SOVATA",111,"NULL",5995,False,False,False,False,"No",,"NULL","NULL"
3188,106,498,"ROWP_114934_01","ROWP SC COMP AQUASERV SA SUC TARNAVENI",111,"NULL",19472,False,False,False,False,"No",,"NULL","NULL"
3189,106,498,"ROWP_114989_00","ROWP PRIMARIA ACATARI",111,"NULL",142,False,False,False,False,"No",,"NULL","NULL"
3190,106,498,"ROWP_11593_01","ROWP SC COMPANIA DE APA ARAD  p.l. Pecica",111,"NULL",901,False,False,False,False,"No",,"NULL","NULL"
3191,106,498,"ROWP_116509_00","ROWP SNGN ROMGAZ SA MEDIAS SECTIA DANES",111,"NULL",511,False,False,False,False,"No",,"NULL","NULL"
3192,106,498,"ROWP_116554_00","ROWP C.L AL COMUNEI DEDA",111,"NULL",276,False,False,False,False,"No",,"NULL","NULL"
3193,106,498,"ROWP_116803_01","ROWP Primaria Fantanele",111,"NULL",563,False,False,False,False,"No",,"NULL","NULL"
3194,106,498,"ROWP_116992_00","ROWP COMUNA GHEORGHE DOJA",111,"NULL",20,False,False,False,False,"No",,"NULL","NULL"
3195,106,498,"ROWP_117186_01","ROWP Primaria Gornesti",111,"NULL",135,False,False,False,False,"No",,"NULL","NULL"
3196,106,498,"ROWP_117328_00","ROWP PRIMARIA COMUNEI GURGHIU",111,"NULL",438,False,False,False,False,"No",,"NULL","NULL"
3197,106,498,"ROWP_117836_01","ROWP compania AQUASERV SA SUC IERNUT",111,"NULL",3444,False,False,False,False,"No",,"NULL","NULL"
3198,106,498,"ROWP_118067_01","ROWP Primaria LUNCA BRADULUI",111,"NULL",989,False,False,False,False,"No",,"NULL","NULL"
3199,106,498,"ROWP_118290_01","ROWP Cons.Local MIERCUREA NIRAJ - Blocuri",111,"NULL",1772,False,False,False,False,"No",,"NULL","NULL"
3200,106,498,"ROWP_119340_01","ROWP SC Serv. Teh. Com SOVATA-Sector Sangiorg",111,"NULL",862,False,False,False,False,"No",,"NULL","NULL"
3201,106,498,"ROWP_119901_01","ROWP Primaria UNGHENI",111,"NULL",2814,False,False,False,False,"No",,"NULL","NULL"
3202,106,498,"ROWP_1222_01","ROWP SC APA CTTA  SA - Fil.Aiud SRL ",111,"NULL",10662,False,False,False,False,"No",,"NULL","NULL"
3203,106,498,"ROWP_1357_01","ROWP SC APA CTTA SA  Alba  - Fil.Blaj",111,"NULL",10693,False,False,False,False,"No",,"NULL","NULL"
3204,106,498,"ROWP_143628_01","ROWP SC APA TARNAVEI MARI SA  Medias st ep",111,"NULL",45420,False,False,False,False,"No",,"NULL","NULL"
3205,106,498,"ROWP_143860_00","ROWP APA CANAL SA OCNA SIBIULUI",111,"NULL",513,False,False,False,False,"No",,"NULL","NULL"
3206,106,498,"ROWP_1703_01","ROWP SC APA CTTA SA  - Fil.Cugir SRL",111,"NULL",12370,False,False,False,False,"No",,"NULL","NULL"
3207,106,498,"ROWP_1801_01","ROWP SC APA CTTA  SA  Fil Ocna. Mures SRL",111,"NULL",7065,False,False,False,False,"No",,"NULL","NULL"
3208,106,498,"ROWP_1883_01","ROWP SC APA CTTA SA SEBES",111,"NULL",25000,False,False,False,False,"No",,"NULL","NULL"
3209,106,498,"ROWP_4259_00","ROWP APA CTTA SUC SEBES Daia Romana",111,"NULL",666,False,False,False,False,"No",,"NULL","NULL"
3210,106,498,"ROWP_4375_00","ROWP Galda de Jos",111,"NULL",1330,False,False,False,False,"No",,"NULL","NULL"
3211,106,498,"ROWP_55366_01","ROWP COMPANIA DE APA ARIES CAMPIA TURZII",111,"NULL",79139,False,False,False,False,"No",,"NULL","NULL"
3212,106,498,"ROWP_55927_00","ROWP COMPANIA DE APA SOMES Statiunea Muntele Baisorii BAISOARA",111,"NULL",582,False,False,False,False,"No",,"NULL","NULL"
3213,106,498,"ROWP_55927_01","ROWP Compania de Apa Aries Cons Local BAISOARA",111,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3214,106,498,"ROWP_58017_00","ROWP COMUNA IARA",111,"NULL",506,False,False,False,False,"No",,"NULL","NULL"
3215,106,498,"ROWP_7393_00","ROWP COMUNA SANTIMBRU",111,"NULL",257,False,False,False,False,"No",,"NULL","NULL"
3216,106,498,"ROWP_8023_00","ROWP APA CTTA SUC SEBES COMUNA SUGAG",111,"NULL",872,False,False,False,False,"No",,"NULL","NULL"
3217,106,498,"ROWP_8103_01","ROWP SC APA CTTA SA  - Fil. Alba Iulia SRL teius",111,"NULL",874,False,False,False,False,"No",,"NULL","NULL"
3218,106,498,"ROWP_83142_01","ROWP SC AQUA NOVA HARGHITA SA Odorheiu Secuiesc",111,"NULL",31174,False,False,False,False,"No",,"NULL","NULL"
3219,106,498,"ROWP_83160_01","ROWP SC INSZER SRL ODORHEIU SECUIESC, BRADESTI",111,"NULL",1135,False,False,False,False,"No",,"NULL","NULL"
3220,106,498,"ROWP_83534_01","ROWP SC Aquaserv SA CRISTURU-SECUIESC",111,"NULL",6817,False,False,False,False,"No",,"NULL","NULL"
3221,106,498,"ROWP_83570_01","ROWP S.C. GO S.A. GHEORGHENI",111,"NULL",10773,False,False,False,False,"No",,"NULL","NULL"
3222,106,498,"ROWP_83641_01","ROWP  AQUA CALIMANI SRL - TOPLITA",111,"NULL",10767,False,False,False,False,"No",,"NULL","NULL"
3223,106,498,"ROWP_84184_01","ROWP C.L. CORUND",111,"NULL",3241,False,False,False,False,"No",,"NULL","NULL"
3224,106,498,"ROWP_84567_01","ROWP Consiliul Local JOSENI",111,"NULL",4539,False,False,False,False,"No",,"NULL","NULL"
3225,106,498,"ROWP_84834_00","ROWP COMUNA LUPENI",111,"NULL",1345,False,False,False,False,"No",,"NULL","NULL"
3226,106,498,"ROWP_85350_01","ROWP AQUANOVA HARGHITA Sector Praid",111,"NULL",2414,False,False,False,False,"No",,"NULL","NULL"
3227,105,498,"ROWP_85350_02","ROWP C.L. al comunei Praid",111,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3228,106,498,"ROWP_85421_00","ROWP SC REDISZA SA REMETEA",111,"NULL",2408,False,False,False,False,"No",,"NULL","NULL"
3229,106,498,"ROWP_86348_01","ROWP SC APASERV TOTAL SRL VOSLOBENI",111,"NULL",226,False,False,False,False,"No",,"NULL","NULL"
3230,106,498,"ROWP_86375_01","ROWP SC GOSCOM   ZETEA SRL",111,"NULL",2627,False,False,False,False,"No",,"NULL","NULL"
3231,105,498,"ROWP_86696_01","ROWP SC APA PROD  SA  Deva",112,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3232,106,498,"ROWP_86829_01","ROWP SC APA PROD  SA Suc Hunedoara Buituri",111,"NULL",43950,False,False,False,False,"No",,"NULL","NULL"
3233,106,498,"ROWP_86829_02","ROWP SC APA PROD  SA  Hunedoara Santuhalm",111,"NULL",9000,True,True,True,False,"No",,"NULL","NULL"
3234,106,498,"ROWP_86892_01","ROWP C.L. AL COMUNEI GHELARI S.P.A.A.C",111,"NULL",689,False,False,False,False,"No",,"NULL","NULL"
3235,106,498,"ROWP_86945_01","ROWP Primaria Teliucu Inferior",111,"NULL",515,False,False,False,False,"No",,"NULL","NULL"
3236,106,498,"ROWP_87433_00","ROWP SC APA PROD  SA - Suc Calan (oras nou)",111,"NULL",5000,False,False,False,False,"No",,"NULL","NULL"
3237,106,498,"ROWP_87433_01","ROWP SC APA PROD  SA - Suc Calan (Bai)",111,"NULL",0,False,False,False,False,"No",,"NULL","NULL"
3238,106,498,"ROWP_87585_01","ROWP SC APA PROD  SA Suc Hateg",111,"NULL",9131,False,False,False,False,"No",,"NULL","NULL"
3239,106,498,"ROWP_87647_01","ROWP S.C.ACTIVITATEA GOSCOM S.A.",111,"NULL",16040,False,False,False,False,"No",,"NULL","NULL"
3240,106,498,"ROWP_87674_01","ROWP SC APA PROD  SA - Suc Simeria",111,"NULL",9611,False,False,False,False,"No",,"NULL","NULL"
3241,106,498,"ROWP_88001_00","ROWP PRIMARIA  BARU ",111,"NULL",944,False,False,False,False,"No",,"NULL","NULL"
3242,106,498,"ROWP_8835_00","ROWP APA CTTA SA P.L. VINTU DE JOS",111,"NULL",550,False,False,False,False,"No",,"NULL","NULL"
3243,106,498,"ROWP_88653_00","ROWP APA PROD SA CO HATEG P.L. BRETEA ROMANA",111,"NULL",549,False,False,False,False,"No",,"NULL","NULL"
3244,106,498,"ROWP_89259_01","ROWP SC APAPROD SA DEVA P.L. CERTEJ",111,"NULL",782,False,False,False,False,"No",,"NULL","NULL"
3245,106,498,"ROWP_89437_01","ROWP Dobra",111,"NULL",268,False,False,False,False,"No",,"NULL","NULL"
