rcaCode,rcaRelatedSA,rcaRelatedSARemark,ReportNetEnvelopeFileId
FR_SA_CM_06303,FR_SA_RI_06303,,28443
FR_SA_CM_06304,FR_SA_RI_06304,,28443
FR_SA_CM_06305,FR_SA_RI_06305,,28443
FR_SA_CM_06306,FR_SA_RI_06306,,28443
FR_SA_CM_06307,FR_SA_RI_06307,,28443
FR_SA_CM_06308,FR_SA_RI_06308,,28443
FR_SA_CM_06309,FR_SA_RI_06309,,28443
FR_SA_CM_06310,FR_SA_RI_06310,,28443
FR_SA_CM_06311,FR_SA_RI_06311,,28443
FR_SA_CM_06312,FR_SA_RI_06312,,28443
FR_SA_CM_06313,FR_SA_RI_06313,,28443
FR_SA_CM_06314,FR_SA_RI_06314,,28443
FR_SA_CM_06315,FR_SA_RI_06315,,28443
FR_SA_CM_06316,FR_SA_RI_06316,,28443
FR_SA_CM_06317,FR_SA_RI_06317,,28443
FR_SA_CM_06318,FR_SA_RI_06318,,28443
FR_SA_CM_06319,FR_SA_RI_06319,,28443
FR_SA_CM_06320,FR_SA_RI_06320,,28443
FR_SA_CM_06321,FR_SA_RI_06321,,28443
FR_SA_CM_06322,FR_SA_RI_06322,,28443
FR_SA_CM_10103,FR_SA_RI_10103,,28443
FR_SA_CM_03203,FR_SA_CA_03206,,28443
FR_SA_CM_05009,FR_SA_CA_05009,,28443
FR_SA_CM_10103,FR_SA_CA_10102,,28443
ELCSA22,ELSACA01,,28024
ELCSA14,ELSACA02,,28024
ELCSA43,ELSACA02,,28024
ELCSA41,ELSACA02,,28024
ELCSA48,ELSACA03,,28024
ELCSA05,ELSACA04,,28024
ELCSA06,ELSACA04,,28024
ELCSA40,ELSACA04,,28024
ELCSA42,ELSACA04,,28024
ELCSA08,ELSACA04,,28024
ELCSA09,ELSACA04,,28024
ELCSA23,ELSACA05,,28024
ELCSA24,ELSACA05,,28024
ELCSA41,ELSACA06,,28024
ELCSA43,ELSACA06,,28024
ELCSA27,ELSALK01,,28024
ELCSA18,ELSALK02,,28024
ELCSA21,ELSALK03,,28024
ELCSA21,ELSALK04,,28024
ELCSA12,ELSALK05,,28024
ELCSA47,ELSALK06,,28024
ELCSA16,ELSALK07,,28024
ELCSA01,ELSALK08,,28024
ELCSA03,ELSARV01,,28024
ELCSA08,ELSARV02,,28024
ELCSA07,ELSARV03,,28024
ELCSA32,ELSARV04,,28024
ELCSA33,ELSARV05,,28024
ELCSA44,ELSARV06,,28024
ELCSA04,ELSARV07,,28024
ELCSA30,ELSARV08,,28024
ELCSA28,ELSARV09,,28024
ELCSA09,ELSARV10,,28024
ELCSA20,ELSARV11,,28024
ELCSA17,ELSARV12,,28024
ELCSA25,ELSARV13,,28024
ELCSA15,ELSARV14,,28024
ELCSA45,ELSARV15,,28024
ELCSA46,ELSARV16,,28024
ELCSA19,ELSARV17,,28024
ELCSA24,ELSARV18,,28024
ELCSA24,ELSARV19,,28024
ELCSA26,ELSARV20,,28024
ELCSA36,ELSARV21,,28024
ELCSA27,ELSARV22,,28024
ELCSA12,ELSARV23,,28024
ELCSA39,ELSARV24,,28024
ELCSA35,ELSARV25,,28024
ELCSA37,ELSARV26,,28024
ELCSA38,ELSARV27,,28024
ELCSA12,ELSARV28,,28024
ELCSA32,ELSATW01,,28024
ELCSA03,ELSATW02,,28024
ELCSA02,ELSATW03,,28024
ELCSA29,ELSATW04,,28024
PTCM01,PTRI01,,28666
PTCM02,PTRI02,,28666
PTCM03,PTLK03,,28666
PTCM04,PTLK04,,28666
PTCM05,PTLK05,,28666
PTCM06,PTLK06,,28666
PTCM07,PTRI07,,28666
PTCM08,PTLK08,,28666
PTCM09,PTLK09,,28666
PTCM10,PTTW10,,28666
PTCM11,PTRI11,,28666
PTCM12,PTRI12,,28666
PTCM13,PTTW13,,28666
PTCM14,PTRI14,,28666
PTCM15,PTTW15,,28666
PTCM16,PTTW16,,28666
PTCM17,PTTW17,,28666
PTCM18,PTTW18,,28666
PTCM19,PTLK19,,28666
PTCM20,PTLK20,,28666
PTCM21,PTLK21,,28666
PTCM22,PTLK22,,28666
PTCM23,PTTW23,,28666
PTCM24,PTTW24,,28666
PTCM25,PTTW25,,28666
ESCM634,ESCA634,,28773
ESCM635,ESCA635,,28773
ESCM643,ESCA643,,28773
ESCM644,ESCA644,,28773
ESCM645,ESCA645,,28773
ESCM669,ESCA669,,28773
ESCM670,ESCA670,,28773
ESCM673,ESCA673,,28773
ESCM761,ESCA761,,28773
ESCM750,ESCA750,,28773
ESCM751,ESCA751,,28773
ESCM752,ESCA752,,28773
ESCM753,ESCA753,,28773
ESCM754,ESCA754,,28773
ESCM755,ESCA755,,28773
ESCM756,ESCA756,,28773
ESCM757,ESCA757,,28773
ESCM759,ESCA759,,28773
ESCM760,ESCA760,,28773
ESCM820,ESCA820,,28773
ESCM743,ESCA743,,28773
ESCM995,ESCA995,,28773
ESCM748,ESCA748,,28773
ESCM996,ESCA996,,28773
ESCM758,ESCA758,,28773
ESCM762,ESLK762,,28773
ESCM830,ESLK830,,28773
ESCM837,ESLK837,,28773
ESCM840,ESLK840,,28773
ESCM841,ESLK841,,28773
ESCM842,ESLK842,,28773
ESCM843,ESLK843,,28773
ESCM844,ESLK844,,28773
ESCM845,ESLK845,,28773
ESCM846,ESLK846,,28773
ESCM985,ESCA985,,28773
ESCM986,ESCA986,,28773
ESCM988,ESRI988,,28773
ESCM991,ESCA991,,28773
ESCM1033,ESCA1033,,28773
ESCM1201,ESLK1201,,28773
ESCM1202,ESLK1202,,28773
ESCM1203,ESLK1203,,28773
ESCM1204,ESLK1204,,28773
ESCM1205,ESLK1205,,28773
ESCM1206,ESLK1206,,28773
ESCM1207,ESLK1207,,28773
ESCM1208,ESLK1208,,28773
ESCM1209,ESLK1209,,28773
ESCM1212,ESRI1212,,28773
ESCM1213,ESRI1213,,28773
ESCM1214,ESRI1214,,28773
ESCM1215,ESRI1215,,28773
ESCM1216,ESRI1216,,28773
ESCM1217,ESRI1217,,28773
ESCM1218,ESRI1218,,28773
ESCM1219,ESRI1219,,28773
ESCM1220,ESRI1220,,28773
ESCM1221,ESRI1221,,28773
ESCM1222,ESRI1222,,28773
ESCM1223,ESRI1223,,28773
ESCM1224,ESRI1224,,28773
ESCM1187,ESCA1187,,28773
ESCM1188,ESRI1188,,28773
ESCM1189,ESRI1189,,28773
ESCM1190,ESRI1190,,28773
ESCM2000,ESRI2000,,28773
ESCM2011,ESLK2011,,28773
ESCM2012,ESRI2012,,28773
ESCM2013,ESRI2013,,28773
ESCM2014,ESRI2014,,28773
ESCM2015,ESRI2015,,28773
ESCM850,ESRI850,,28773
UKCMSC9127172,UKRISC912711,River,28754
UKCMSC91271110,UKRISC9127162,River,28754
UKCMSC9127177,UKRISC9127165,River,28754
UKCMSC9127115,UKRISC9127170,River,28754
UKCMSC9127133,UKRISC9127126,River,28754
UKCMSC9127149,UKRISC9127136,River,28754
UKCMSC9127113,UKRISC9127137,River,28754
UKCMSC9127110,UKRISC9127147,River,28754
UKCMSC9127132,UKRISC9127122,River,28754
UKCMSC9127142,UKRISC9127175,River,28754
UKCMSC9127136,UKRISC9127197,River,28754
UKCMSC9127169,UKRISC91271101,River,28754
UKCMSC9127169,UKRISC91271105,River,28754
UKCMSC912713,UKRISC91271114,River,28754
UKCMSC91271110,UKRISC91271125,River,28754
UKCMSC9127115,UKRISC91271172,River,28754
UKCMSC9127136,UKRISC91271121,River,28754
UKCMSC9127147,UKRISC9127134,River,28754
UKCMSC9127158,UKRISC9127179,River,28754
UKCMSC9127146,UKRISC91271160,River,28754
UKCMSC9127152,UKRISC91271153,River,28754
UKCMSC9127146,UKRISC91271154,River,28754
UKCMSC9127146,UKRISC91271159,River,28754
UKCMSC9127118,UKRISC912716,River,28754
UKCMSC9127125,UKRISC9127111,River,28754
UKCMSC9127163,UKRISC9127113,River,28754
UKCMSC9127181,UKRISC9127168,River,28754
UKCMSC9127181,UKRISC9127169,River,28754
UKCMSC9127110,UKRISC9127150,River,28754
UKCMSC91271113,UKRISC9127142,River,28754
UKCMSC9127175,UKRISC9127152,River,28754
UKCMSC9127123,UKRISC9127173,River,28754
UKCMSC9127142,UKRISC9127174,River,28754
UKCMSC9127111,UKRISC9127186,River,28754
UKCMSC9127175,UKRISC91271148,River,28754
UKCMSC9127136,UKRISC91271122,River,28754
UKCMSC9127169,UKRISC91271123,River,28754
UKCMSC912713,UKRISC91271130,River,28754
UKCMSC9127138,UKRISC91271136,River,28754
UKCMSC91271113,UKRISC91271143,River,28754
UKCMSC9127175,UKRISC91271146,River,28754
UKCMSC9127146,UKRISC91271162,River,28754
UKCMSC9127114,UKRISC91271164,River,28754
UKCMSC9127148,UKRISC912712,River,28754
UKCMSC9127199,UKRISC9127120,River,28754
UKCMSC9127166,UKRISC9127121,River,28754
UKCMSC9127177,UKRISC9127166,River,28754
UKCMSC9127115,UKRISC9127171,River,28754
UKCMSC91271110,UKRISC9127159,River,28754
UKCMSC9127151,UKRISC9127189,River,28754
UKCMSC9127152,UKRISC9127191,River,28754
UKCMSC9127115,UKRISC9127198,River,28754
UKCMSC9127169,UKRISC91271100,River,28754
UKCMSC9127169,UKRISC91271102,River,28754
UKCMSC9127169,UKRISC91271104,River,28754
UKCMSC9127146,UKRISC91271109,River,28754
UKCMSC9127116,UKRISC9127181,River,28754
UKCMSC9127111,UKRISC9127185,River,28754
UKCMSC9127178,UKRISC91271134,River,28754
UKCMSC9127116,UKRISC91271140,River,28754
UKCMSC9127182,UKRISC91271169,River,28754
UKCMSC9127181,UKRISC91271170,River,28754
UKCMSC9127117,UKRISC912714,River,28754
UKCMSC9127168,UKRISC912715,River,28754
UKCMSC9127177,UKRISC9127164,River,28754
UKCMSC9127159,UKRISC9127138,River,28754
UKCMSC912719,UKRISC9127141,River,28754
UKCMSC9127110,UKRISC9127149,River,28754
UKCMSC91271110,UKRISC9127161,River,28754
UKCMSC9127136,UKRISC9127195,River,28754
UKCMSC9127169,UKRISC9127199,River,28754
UKCMSC9127146,UKRISC91271108,River,28754
UKCMSC9127146,UKRISC91271110,River,28754
UKCMSC912712,UKRISC91271116,River,28754
UKCMSC9127111,UKRISC91271149,River,28754
UKCMSC912712,UKRISC91271151,River,28754
UKCMSC9127157,UKRISC91271135,River,28754
UKCMSC9127145,UKRISC91271120,River,28754
UKCMSC9127136,UKRISC91271142,River,28754
UKCMSC9127146,UKRISC91271168,River,28754
UKCMSC9127115,UKRISC91271173,River,28754
UKCMSC91271110,UKRISC91271174,River,28754
UKCMSC91271113,UKRISC9127145,River,28754
UKCMSC9127135,UKRISC912718,River,28754
UKCMSC91271113,UKRISC9127117,River,28754
UKCMSC9127177,UKRISC9127163,River,28754
UKCMSC912716,UKRISC9127127,River,28754
UKCMSC9127137,UKRISC9127129,River,28754
UKCMSC9127150,UKRISC9127130,River,28754
UKCMSC9127171,UKRISC9127143,River,28754
UKCMSC9127156,UKRISC9127123,River,28754
UKCMSC9127154,UKRISC9127154,River,28754
UKCMSC9127174,UKRISC9127156,River,28754
UKCMSC9127119,UKRISC9127188,River,28754
UKCMSC9127131,UKRISC9127193,River,28754
UKCMSC9127115,UKRISC9127172,River,28754
UKCMSC9127157,UKRISC9127183,River,28754
UKCMSC9127121,UKRISC91271127,River,28754
UKCMSC9127128,UKRISC91271137,River,28754
UKCMSC9127141,UKRISC9127139,River,28754
UKCMSC9127165,UKRISC9127135,River,28754
UKCMSC9127128,UKRISC9127140,River,28754
UKCMSC9127110,UKRISC9127146,River,28754
UKCMSC9127110,UKRISC9127148,River,28754
UKCMSC9127152,UKRISC9127190,River,28754
UKCMSC9127146,UKRISC9127194,River,28754
UKCMSC9127146,UKRISC91271107,River,28754
UKCMSC912713,UKRISC91271113,River,28754
UKCMSC912712,UKRISC91271115,River,28754
UKCMSC9127116,UKRISC9127180,River,28754
UKCMSC9127119,UKRISC9127187,River,28754
UKCMSC9127147,UKRISC91271132,River,28754
UKCMSC9127178,UKRISC91271133,River,28754
UKCMSC9127146,UKRISC91271119,River,28754
UKCMSC9127116,UKRISC91271139,River,28754
UKCMSC9127153,UKRISC9127131,River,28754
UKCMSC9127129,UKRISC912713,River,28754
UKCMSC9127143,UKRISC912717,River,28754
UKCMSC91271108,UKRISC9127118,River,28754
UKCMSC9127177,UKRISC9127167,River,28754
UKCMSC91271110,UKRISC9127128,River,28754
UKCMSC9127159,UKRISC9127144,River,28754
UKCMSC9127110,UKRISC9127151,River,28754
UKCMSC9127138,UKRISC9127157,River,28754
UKCMSC9127169,UKRISC91271103,River,28754
UKCMSC9127146,UKRISC91271111,River,28754
UKCMSC9127146,UKRISC91271118,River,28754
UKCMSC9127142,UKRISC9127177,River,28754
UKCMSC9127116,UKRISC9127182,River,28754
UKCMSC9127175,UKRISC91271147,River,28754
UKCMSC9127121,UKRISC91271126,River,28754
UKCMSC9127136,UKRISC91271141,River,28754
UKCMSC9127175,UKRISC91271144,River,28754
UKCMSC9127175,UKRISC91271145,River,28754
UKCMSC9127146,UKRISC91271161,River,28754
UKCMSC9127136,UKRISC91271165,River,28754
UKCMSC9127146,UKRISC91271155,River,28754
UKCMSC9127146,UKRISC91271157,River,28754
UKCMSC9127146,UKRISC91271158,River,28754
UKCMSC9127159,UKRISC912719,River,28754
UKCMSC9127140,UKRISC9127110,River,28754
UKCMSC9127162,UKRISC9127112,River,28754
UKCMSC9127173,UKRISC9127115,River,28754
UKCMSC9127144,UKRISC9127116,River,28754
UKCMSC9127167,UKRISC9127119,River,28754
UKCMSC9127139,UKRISC9127132,River,28754
UKCMSC9127175,UKRISC9127153,River,28754
UKCMSC9127126,UKRISC9127155,River,28754
UKCMSC9127138,UKRISC9127158,River,28754
UKCMSC91271110,UKRISC9127160,River,28754
UKCMSC9127145,UKRISC9127192,River,28754
UKCMSC9127142,UKRISC9127176,River,28754
UKCMSC9127136,UKRISC9127196,River,28754
UKCMSC9127146,UKRISC91271106,River,28754
UKCMSC9127146,UKRISC91271112,River,28754
UKCMSC9127175,UKRISC91271117,River,28754
UKCMSC9127116,UKRISC9127178,River,28754
UKCMSC9127157,UKRISC9127184,River,28754
UKCMSC9127160,UKRISC91271150,River,28754
UKCMSC91271110,UKRISC91271175,River,28754
UKCMSC9127121,UKRISC91271128,River,28754
UKCMSC9127121,UKRISC91271129,River,28754
UKCMSC9127116,UKRISC91271138,River,28754
UKCMSC9127183,UKRISC91271171,River,28754
UKCMSC9127146,UKRISC91271163,River,28754
UKCMSC9127175,UKRISC91271166,River,28754
UKCMSC9127115,UKRISC91271167,River,28754
UKCMSC9127123,UKRISC91271152,River,28754
UKCMSC9127146,UKRISC91271156,River,28754
UKCMSC9127127,UKRISC9127114,River,28754
UKCMSC91271110,UKLKSC912711,Lake,28754
UKCMSC9127145,UKLKSC912712,Lake,28754
UKCMSC9127122,UKLKSC912713,Lake,28754
UKCMSC912711,UKLKSC912714,Lake,28754
UKCMSC9127178,UKLKSC912715,Lake,28754
UKCMSC9127179,UKLKSC912716,Lake,28754
UKCMSC912717,UKLKSC912717,Lake,28754
UKCMSC9127145,UKLKSC912718,Lake,28754
UKCMSC9127180,UKLKSC912719,Lake,28754
UKCMSC912714,UKLKSC9127110,Lake,28754
UKCMSC9127146,UKLKSC9127111,Lake,28754
UKCMSC9127115,UKLKSC9127112,Lake,28754
UKCMSC9127161,UKLKSC9127113,Lake,28754
UKCMSC9127155,UKLKSC9127114,Lake,28754
UKCMSC9127130,UKLKSC9127115,Lake,28754
UKCMSC9127120,UKLKSC9127116,Lake,28754
UKCMSC91271110,UKLKSC9127117,Lake,28754
UKCMSC9127185,UKLKSC9127118,Lake,28754
UKCMSC9127188,UKLKSC9127119,Lake,28754
UKCMSC9127121,UKLKSC9127120,Lake,28754
UKCMSC9127184,UKLKSC9127121,Lake,28754
UKCMSC9127187,UKLKSC9127122,Lake,28754
UKCMSC9127189,UKLKSC9127123,Lake,28754
UKCMSC9127114,UKLKSC9127124,Lake,28754
UKCMSC9127186,UKLKSC9127125,Lake,28754
UKCMSC9127181,UKTWSC912711,Estuary,28754
UKCMSC91271100,UKCASSWPA11,Shellfish water,28754
UKCMSC9127199,UKCASSWPA13,Shellfish water,28754
UKCMSC91271101,UKCASSWPA37,Shellfish water,28754
UKCMSC9127198,UKCASSWPA44,Shellfish water,28754
UKCMSC91271110,UKS761601,Bathing water,28754
UKCMSC91271108,UKS7616012,Bathing water,28754
UKCMSC91271113,UKS7616017,Bathing water,28754
UKCMSC91271106,UKS7616018,Bathing water,28754
UKCMSC91271102,UKS7616019,Bathing water,28754
UKCMSC9127196,UKS7616023,Bathing water,28754
UKCMSC9127197,UKS7616027,Bathing water,28754
UKCMSC91271109,UKS7616030,Bathing water,28754
UKCMSC9127178,UKS7616033,Bathing water,28754
UKCMSC9127193,UKS7616037,Bathing water,28754
UKCMSC9127192,UKS7616038,Bathing water,28754
UKCMSC91271103,UKS7616041,Bathing water,28754
UKCMSC9127195,UKS7616043,Bathing water,28754
UKCMSC9127191,UKS7616044,Bathing water,28754
UKCMSC9127190,UKS7616045,Bathing water,28754
UKCMSC91271107,UKS7616047,Bathing water,28754
UKCMSC91271112,UKS7616051,Bathing water,28754
UKCMSC91271111,UKS7616053,Bathing water,28754
UKCMSC9127158,UKS7616056,Bathing water,28754
UKCMSC9127194,UKS7616057,Bathing water,28754
UKCMSC91271104,UKS7616074,Bathing water,28754
UKCMSC91271105,UKS7616081,Bathing water,28754
UKCMSC9127175,UKRISC91271178,River,28754
UKCMSC9127110,UKRISC91271177,River,28754
UKCMSC9127175,UKRISC9127125,Freshwater Fish River,28754
UKCMSC9127159,UKRISC9127133,Freshwater Fish River,28754
UKCMSC9127175,UKRISC9127124,Freshwater Fish River,28754
UKNI_CM00063,UKNI_RI00063,,28754
UKNI_CM00063,UKNI_TW00063,,28754
UKNI_CM00078,UKNI_RI00078,,28754
UKNI_CM00078,UKNI_TW00078,,28754
UKNI_CM00007,UKNI_RI00007,,28754
UKNI_CM00012,UKNI_CA00011,,28754
UKNI_CM00012,UKNI_CA00012,,28754
UKNI_CM00010,UKNI_RI00010,,28754
UKNI_CM00037,UKNI_RI00037,,28754
UKNI_CM00038,UKNI_RI00038,,28754
UKNI_CM00003,UKNI_RI00003,,28754
UKNI_CM00025,UKNI_RI00025,,28754
UKNI_CM00023,UKNI_CA00023,,28754
UKNI_CM00015,UKNI_TW00015,,28754
UKNI_CM00062,UKNI_CA00062,,28754
UKNI_CM00001,UKNI_LK00001,,28754
UKNI_CM00009,UKNI_LK00009,,28754
UKNI_CM00064,UKNI_CA00064,,28754
UKNI_CM00080,UKNI_CA00080,,28754
UKENMI_CM38,UKENRI38,,28754
UKWAWA_CM121,UKWACA121,,28754
UKWAWA_CM102SFW,UKWACA102SFW,,28754
UKWAWA_CM107SFW,UKWACA107SFW,,28754
UKWAWA_CM11,UKWARI11,,28754
UKWAWA_CM49,UKWACA49,,28754
UKWAWA_CM50,UKWARI50,,28754
UKWAWA_CM120,UKWACA120,,28754
UKWAWA_CM150,UKWARI150,,28754
UKENAN_CM16,UKENRI16,,28754
UKENAN_CM23,UKENRI23,,28754
UKENAN_CM29,UKENRI29,,28754
UKENAN_CM31,UKENRI31,,28754
UKENAN_CM60,UKENLK60,,28754
UKENAN_CM61,UKENRI61,,28754
UKENAN_CM62,UKENRI62,,28754
UKENAN_CM63,UKENRI63,,28754
UKENAN_CM65,UKENRI65,,28754
UKENAN_CM66,UKENRI66,,28754
UKENAN_CM67,UKENRI67,,28754
UKENAN_CM68,UKENRI68,,28754
UKENAN_CM69,UKENRI69,,28754
UKENAN_CM70,UKENRI70,,28754
UKENAN_CM71,UKENRI71,,28754
UKENAN_CM72,UKENRI72,,28754
UKENAN_CM73,UKENRI73,,28754
UKENAN_CM74a,UKENRI74a,,28754
UKENAN_CM74b,UKENRI74b,,28754
UKENAN_CM75,UKENRI75,,28754
UKENAN_CM85,UKENRI85,,28754
UKENAN_CM88,UKENRI88,,28754
UKENAN_CM89,UKENRI89,,28754
UKENAN_CM90,UKENRI90,,28754
UKENAN_CM91,UKENRI91,,28754
UKENMI_CM10,UKENRI10,,28754
UKENMI_CM100,UKENRI100,,28754
UKENMI_CM101,UKENRI101,,28754
UKENMI_CM102,UKENRI102,,28754
UKENMI_CM103,UKENRI103,,28754
UKENMI_CM104,UKENRI104,,28754
UKENMI_CM105,UKENRI105,,28754
UKENMI_CM106,UKENRI106,,28754
UKENMI_CM108,UKENLK108,,28754
UKENMI_CM130,UKENRI130,,28754
UKENMI_CM131,UKENRI131,,28754
UKENMI_CM132,UKENRI132,,28754
UKENMI_CM133,UKENRI133,,28754
UKENMI_CM135,UKENRI135,,28754
UKENMI_CM137,UKENRI137,,28754
UKENMI_CM138,UKENRI138,,28754
UKENMI_CM139,UKENRI139,,28754
UKENMI_CM145,UKENRI145,,28754
UKENMI_CM152,UKENRI152,,28754
UKENMI_CM153,UKENRI153,,28754
UKENMI_CM37,UKENRI37,,28754
UKENMI_CM38,UKENRI38,,28754
UKENMI_CM41,UKENRI41,,28754
UKENMI_CM42,UKENRI42,,28754
UKENMI_CM43,UKENRI43,,28754
UKENMI_CM8,UKENRI8,,28754
UKENMI_CM87,UKENRI87,,28754
UKENMI_CM9,UKENRI9,,28754
UKENNE_CM76,UKENRI76,,28754
UKENNE_CM79,UKENRI79,,28754
UKENNE_CM80,UKENRI80,,28754
UKENNE_CM96,UKENRI96,,28754
UKENNE_CM97,UKENRI97,,28754
UKENNE_CM98,UKENCA98,,28754
UKENNE_CM99,UKENRI99,,28754
UKENNW_CM1,UKENLK1,,28754
UKENNW_CM142,UKENRI142,,28754
UKENNW_CM143,UKENRI143,,28754
UKENNW_CM151,UKENRI151,,28754
UKENNW_CM154,UKENRI154,,28754
UKENNW_CM155,UKENRI155,,28754
UKENNW_CM156,UKENRI156,,28754
UKENNW_CM2,UKENRI2,,28754
UKENNW_CM3,UKENLK3,,28754
UKENNW_CM35,UKENRI35,,28754
UKENNW_CM4,UKENRI4,,28754
UKENNW_CM6,UKENRI6,,28754
UKENNW_CM94,UKENRI94,,28754
UKENNW_CM95,UKENRI95,,28754
UKENSO_CM109,UKENRI109,,28754
UKENSO_CM110,UKENRI110,,28754
UKENSO_CM112,UKENCA112,,28754
UKENSO_CM123,UKENCA123,,28754
UKENSO_CM126,UKENRI126,,28754
UKENSO_CM128,UKENRI128,,28754
UKENSO_CM13,UKENRI13,,28754
UKENSO_CM14,UKENRI14,,28754
UKENSO_CM146,UKENRI146,,28754
UKENSO_CM147,UKENRI147,,28754
UKENSO_CM56,UKENCA56,,28754
UKENSO_CMLK120,UKENLK120,,28754
UKENSW_CM115,UKENRI115,,28754
UKENSW_CM116,UKENRI116,,28754
UKENSW_CM117,UKENCA117,,28754
UKENSW_CM12,UKENRI12,,28754
UKENSW_CM140,UKENRI140,,28754
UKENSW_CM141,UKENRI141,,28754
UKENSW_CM148,UKENRI148,,28754
UKENSW_CM51,UKENCA51,,28754
UKENSW_CM52,UKENCA52,,28754
UKENSW_CM77,UKENRI77,,28754
UKENSW_CM78,UKENRI78,,28754
UKENTH_CM15,UKENRI15,,28754
UKENTH_CM157,UKENRI157,,28754
UKENTH_CM17,UKENRI17,,28754
UKENTH_CM57,UKENRI57,,28754
UKENTH_CM58,UKENRI58,,28754
UKENTH_CM59,UKENRI59,,28754
UKWAWA_CM11,UKWARI11,,28754
